datasetID,globalattributes
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,keywords_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,license
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,license_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,lineage
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,metadata_contact
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,network
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,Northernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,platform_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,principal_investigator
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,principal_investigator_email
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,project
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,qc_indicator
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,rfa
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,site_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,source
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,sourceUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,Southernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,standard_name_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,subsetVariables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,summary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,time_coverage_end
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,time_coverage_start
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,title
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,update_interval
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2014,Westernmost_Easting
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,cdm_data_type
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,cdm_timeseries_variables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,citation
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,contributor_name
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,contributor_role
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,Conventions
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,creator_name
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,creator_url
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,data_mode
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,data_type
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,date_created
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,description
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,doi
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,Easternmost_Easting
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,emso_facility
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,featureType
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,featuretype
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,format_version
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,geospatial_lat_max
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,geospatial_lat_min
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,geospatial_lat_units
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,geospatial_lon_max
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,geospatial_lon_min
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,geospatial_lon_units
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,history
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,id
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,infoUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,infourl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,insitution_ror_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,institution
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,institution_edmo_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,institution_edmo_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,keywords
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,keywords_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,license
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,license_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,lineage
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,metadata_contact
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,network
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,Northernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,platform_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,principal_investigator
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,principal_investigator_email
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,project
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,qc_indicator
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,rfa
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,site_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,source
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,sourceUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,Southernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,standard_name_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,subsetVariables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,summary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,time_coverage_end
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,time_coverage_start
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,title
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,update_interval
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2015,Westernmost_Easting
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,cdm_data_type
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,cdm_timeseries_variables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,citation
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,contributor_name
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,contributor_role
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,Conventions
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,creator_name
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,creator_url
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,data_mode
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,data_type
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,date_created
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,description
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,doi
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,Easternmost_Easting
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,emso_facility
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,featureType
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,featuretype
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,format_version
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,geospatial_lat_max
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,geospatial_lat_min
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,geospatial_lat_units
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,geospatial_lon_max
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,geospatial_lon_min
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,geospatial_lon_units
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,history
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,id
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,infoUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,infourl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,insitution_ror_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,institution
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,institution_edmo_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,institution_edmo_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,keywords
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,keywords_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,license
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,license_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,lineage
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,metadata_contact
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,network
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,Northernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,platform_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,principal_investigator
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,principal_investigator_email
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,project
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,qc_indicator
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,rfa
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,site_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,source
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,sourceUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,Southernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,standard_name_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,subsetVariables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,summary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,time_coverage_end
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,time_coverage_start
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,title
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,update_interval
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2016,Westernmost_Easting
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,cdm_data_type
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,cdm_timeseries_variables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,citation
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,contributor_name
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,contributor_role
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,Conventions
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,creator_name
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,creator_url
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,data_mode
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,data_type
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,date_created
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,description
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,doi
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,Easternmost_Easting
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,emso_facility
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,featureType
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,featuretype
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,format_version
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,geospatial_lat_max
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,geospatial_lat_min
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,geospatial_lat_units
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,geospatial_lon_max
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,geospatial_lon_min
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,geospatial_lon_units
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,history
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,id
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,infoUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,infourl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,insitution_ror_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,institution
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,institution_edmo_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,institution_edmo_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,keywords
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,keywords_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,license
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,license_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,lineage
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,metadata_contact
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,network
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,Northernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,platform_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,principal_investigator
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,principal_investigator_email
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,project
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,qc_indicator
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,rfa
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,site_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,source
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,sourceUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,Southernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,standard_name_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,subsetVariables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,summary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,time_coverage_end
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,time_coverage_start
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,title
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,update_interval
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2018,Westernmost_Easting
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,cdm_data_type
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,cdm_timeseries_variables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,citation
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,contributor_name
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,contributor_role
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,Conventions
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,creator_name
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,creator_url
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,data_mode
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,data_type
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,date_created
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,description
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,doi
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,Easternmost_Easting
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,emso_facility
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,featureType
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,featuretype
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,format_version
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,geospatial_lat_max
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,geospatial_lat_min
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,geospatial_lat_units
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,geospatial_lon_max
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,geospatial_lon_min
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,geospatial_lon_units
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,history
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,id
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,infoUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,infourl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,insitution_ror_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,institution
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,institution_edmo_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,institution_edmo_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,instrument_aquadopp
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,instrument_microcat1
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,instrument_microcat2
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,keywords
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,keywords_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,license
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,license_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,lineage
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,metadata_contact
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,network
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,Northernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,platform_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,principal_investigator
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,principal_investigator_email
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,project
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,rfa
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,site_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,source
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,sourceUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,Southernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,standard_name_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,subsetVariables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,summary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,time_coverage_end
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,time_coverage_start
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,title
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,update_interval
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2021,Westernmost_Easting
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,cdm_data_type
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,cdm_timeseries_variables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,citation
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,contributor_name
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,contributor_role
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,Conventions
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,creator_name
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,creator_url
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,data_mode
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,data_type
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,date_created
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,defaultGraphQuery
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,deploiement_date
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,description
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,doi
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,Easternmost_Easting
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,emso_facility
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,featureType
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,featuretype
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,format_version
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,geospatial_lat_max
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,geospatial_lat_min
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,geospatial_lat_units
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,geospatial_lon_max
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,geospatial_lon_min
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,geospatial_lon_units
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,history
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,id
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,infoUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,infourl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,institution
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,institution_edmo_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,institution_edmo_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,institution_ror_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,keywords
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,keywords_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,license
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,license_uri
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,lineage
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,metadata_contact
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,network
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,Northernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,platform_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,principal_investigator
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,principal_investigator_email
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,project
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,rfa
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,site_code
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,source
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,sourceUrl
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,Southernmost_Northing
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,standard_name_vocabulary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,subsetVariables
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,summary
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,testOutOfDate
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,time_coverage_end
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,time_coverage_start
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,title
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,update_interval
Emso_Western_Ligurian_Albatross_Aquadopp_NetCDF_2024,Westernmost_Easting
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,cdm_data_type
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,cdm_timeseries_variables
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,citation
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,contributor_name
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,contributor_role
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,Conventions
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,creator_name
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,creator_url
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,data_mode
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,data_type
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,date_created
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,description
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,doi
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,Easternmost_Easting
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,emso_facility
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,featureType
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,featuretype
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,format_version
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,geospatial_lat_max
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,geospatial_lat_min
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,geospatial_lat_units
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,geospatial_lon_max
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,geospatial_lon_min
Emso_Western_Ligurian_Albatross_Microcat_NetCDF_2014,geospatial_lon_units
